78,43,1,40,112,78
12,39,5,34,127,87
73,33,23,36,100,155
108,16,17,38,100,16
5,39,18,37,115,8
46,54,4,29,87,176
46,87,27,31,139,48
110,45,29,26,111,195
64,54,20,40,127,-175
37,9,4,31,121,-36
23,90,20,36,117,-71
125,88,21,32,97,-18
39,81,27,36,81,-99
0,0,0,0,0,0
46,73,4,27,129,-173
123,32,18,35,131,-12
173,40,27,20,104,33
130,5,15,21,108,-56
5,79,13,39,122,-113
73,89,27,35,117,126
46,30,9,27,108,-11
73,84,20,24,127,-117
153,47,10,25,81,176
78,60,13,28,134,63
57,71,24,33,82,147
112,48,7,25,126,-122
136,90,22,38,95,-38
170,21,3,39,100,-84
180,65,12,26,104,68
113,0,5,30,93,190
136,46,15,32,94,9
31,59,21,28,111,-6
22,35,28,21,131,-80
38,56,18,36,92,120
108,75,30,23,95,-68
109,71,30,28,85,57
84,90,26,38,106,78
109,26,22,39,123,-54
135,76,28,34,93,190
82,60,2,26,111,120
167,43,9,26,125,-165
131,9,21,23,134,33
103,33,2,29,123,1
159,0,26,20,125,-117
1,15,24,23,89,117
113,87,24,24,94,141
153,87,26,33,123,179
112,31,20,27,134,-17
101,53,29,34,116,26
179,60,6,31,136,-167
2,52,29,38,93,-6
111,66,7,38,136,20
174,89,10,23,87,-82
28,37,8,38,97,172
38,89,12,26,96,31
9,86,18,28,100,-79
111,70,10,27,111,72
109,41,1,20,99,-79
132,85,3,33,130,88
49,60,21,25,103,-83
180,30,10,26,131,115
142,71,17,25,85,-44
179,64,23,36,97,-158
173,16,12,25,139,-169
2,13,9,31,129,-8
66,58,21,38,97,192
138,47,27,39,109,102
148,12,9,20,89,-196
65,66,1,30,89,109
21,0,22,21,92,-54
105,19,28,36,82,2
110,77,21,28,80,125
93,42,1,27,108,123
97,7,6,29,107,-39
52,67,15,37,108,-27
122,40,24,36,123,-18
65,86,2,21,109,96
160,37,18,40,107,55
47,2,3,34,123,178
56,76,17,27,80,-194
139,80,18,33,122,-89
58,88,1,37,85,-47
78,42,2,35,89,79
115,80,10,32,112,-118
153,30,14,27,107,-23
3,62,12,27,96,-24
71,33,14,21,111,-51
50,56,17,38,110,54
64,10,1,38,105,100
4,29,25,32,112,-199
37,4,20,29,135,-1
139,18,20,34,139,-100
173,49,26,37,122,56
73,19,24,39,130,-49
62,56,2,40,83,86
83,63,6,38,133,123
95,8,11,21,108,-32
143,22,17,27,88,70
87,16,9,30,92,113
38,5,21,25,97,120
140,32,3,25,115,92
85,48,25,29,119,-47
130,80,20,21,95,43
165,33,30,26,124,180
74,28,22,39,104,-199
75,42,8,40,94,-79
179,21,21,35,93,124
175,12,11,30,127,98
92,39,1,36,116,192
65,67,16,28,82,126
7,46,19,38,120,133
118,51,15,20,137,91
70,55,30,29,98,104
179,65,7,24,100,-168
48,56,15,36,100,-143
165,38,15,35,120,-146
121,21,6,35,102,-98
144,44,20,39,128,191
131,13,12,35,93,-147
6,13,11,31,81,139
86,48,20,30,101,-194
44,34,25,26,105,83
107,4,13,34,108,-53
142,76,10,37,104,150
57,61,25,28,130,86
73,9,29,20,121,4
47,15,16,22,132,46
69,36,9,20,125,-64
1,29,11,23,140,-93
153,41,19,20,89,-176
166,52,20,31,116,133
95,66,23,31,132,-156
54,20,4,40,117,75
128,87,19,21,97,14
57,11,21,36,101,92
122,20,28,26,86,-197
53,17,15,38,124,68
16,11,17,40,123,191
112,76,8,35,129,188
13,57,27,36,127,182
151,24,26,39,127,84
35,66,17,23,134,36
80,1,25,24,102,-153
17,84,4,20,131,-132
141,44,4,31,94,-142
150,51,2,33,128,192
176,34,14,39,93,45
138,79,8,30,114,-147
12,13,16,34,92,194
136,77,7,32,90,-26
125,51,24,34,129,-68
45,12,13,29,124,173
23,0,15,20,110,38
145,75,17,22,82,48
40,73,27,39,117,187
50,5,4,33,83,99
87,46,3,31,107,-52
179,46,21,24,87,-136
119,74,8,26,138,187
177,35,2,28,100,-114
122,22,30,32,107,-33
151,3,3,32,91,194
173,6,11,26,107,152
172,74,27,28,136,182
167,10,4,32,88,-115
0,0,0,0,0,0
134,87,3,35,112,-99
60,46,8,25,113,19
165,80,8,36,80,-101
113,85,30,20,98,26
49,26,4,38,113,-87
147,34,30,39,132,112
9,76,11,27,99,-140
61,67,7,21,126,176
123,67,14,27,129,137
164,53,21,20,106,-20
76,53,20,28,99,144
16,72,1,22,89,-144
4,60,4,40,84,-159
104,86,28,29,120,195
56,86,22,23,127,29
109,64,8,33,95,73
50,53,13,35,92,-76
127,45,19,34,86,-105
8,49,28,35,117,-178
58,73,4,21,125,-45
31,9,15,40,110,-84
91,80,30,26,119,174
105,15,23,27,115,189
35,34,6,26,133,-44
20,75,4,22,97,-56
35,7,7,26,134,-76
88,12,28,22,137,-105
98,34,23,36,81,-72
146,16,9,37,134,190
119,64,20,20,97,-197
62,51,3,26,98,74
51,73,9,36,138,-152
50,25,23,36,130,-62
164,47,5,28,140,-58
133,29,27,22,100,-43
105,52,6,34,124,-146
2,60,22,22,101,96
127,11,27,40,123,-111
65,1,24,34,125,11
81,18,2,20,90,-90
159,8,1,25,122,-82
143,62,2,34,86,-7
164,75,13,40,93,61
39,11,5,22,138,182
72,7,19,22,102,-128
12,19,18,37,134,-35
6,89,11,39,101,-188
4,47,7,22,131,-116
51,0,26,25,96,171
78,63,17,21,136,24
108,84,7,36,122,119
155,76,24,20,137,-48
141,10,7,24,127,-169
14,6,21,24,138,4
123,29,10,37,135,-176
63,5,3,26,128,51
179,41,13,36,114,-61
11,70,19,39,88,135
79,33,6,23,107,123
74,43,11,40,107,-132
8,61,8,31,124,-55
114,27,22,29,129,92
98,54,19,23,92,-199
7,60,13,27,134,105
103,39,17,39,83,-25
129,35,5,25,82,135
175,61,30,29,101,-89
97,53,12,33,117,-165
28,73,10,27,95,-158
115,58,18,33,126,-81
12,9,15,30,131,73
161,34,24,27,86,-28
52,40,16,21,133,-6
164,50,10,20,83,128
101,41,29,29,86,5
108,46,4,35,119,138
40,67,28,39,96,-21
133,60,11,20,99,-175
79,3,18,36,130,-163
37,11,16,36,85,12
138,1,23,26,83,73
176,85,18,24,109,136
58,0,2,33,117,128
150,65,2,37,80,17
152,53,4,23,125,-106
90,68,8,30,105,182
105,11,13,39,139,-166
63,54,21,31,127,126
102,41,27,27,109,78
144,75,18,37,120,-17
43,79,20,24,109,-149
45,70,20,37,95,178
82,46,12,32,82,84
174,72,15,20,97,-162
101,56,28,22,108,-58
161,42,21,34,87,85
138,43,8,33,134,103
62,17,9,25,103,-25
25,65,7,25,109,-29
167,87,10,36,94,-25
142,90,26,22,83,-17
95,56,23,20,124,-124
24,84,8,27,140,151
155,8,14,32,124,-162
119,70,7,33,132,42
157,46,19,26,132,-167
12,4,28,33,90,-30
151,39,14,29,105,-159
98,15,21,26,106,-38
118,22,12,22,126,121
10,77,25,29,122,-198
26,67,28,38,104,140
35,66,8,36,94,-109
3,31,24,38,97,-157
67,73,20,37,90,7
14,12,3,31,118,-21
27,89,18,38,88,141
111,11,14,32,122,-27
52,74,28,39,113,-175
3,34,27,21,105,105
166,56,7,29,104,134
55,18,18,27,127,-7
86,55,1,20,86,-194
126,47,18,32,85,100
10,51,25,32,120,71
10,48,12,21,126,-143
129,55,24,22,136,-175
81,82,23,22,101,119
159,66,25,33,121,93
89,18,16,26,105,141
162,83,25,28,81,130
99,25,25,35,87,-66
126,37,25,22,104,96
47,49,30,31,122,-56
29,74,23,23,105,-170
19,26,15,27,111,44
30,24,13,30,85,-129
58,79,24,39,98,-149
21,74,17,40,129,170
86,48,11,21,134,43
141,52,21,31,127,74
14,86,26,36,82,-29
101,90,25,21,106,5
133,73,1,27,116,-110
94,19,15,31,116,168
149,5,15,24,107,42
138,29,15,21,95,27
84,68,13,29,123,-157
86,85,6,38,94,-5
158,81,27,24,98,191
107,20,20,25,94,126
35,33,20,40,106,-159
131,49,3,37,108,180
131,0,26,29,106,-163
173,86,25,25,114,46
157,26,12,28,111,-192
67,39,17,34,113,104
25,2,7,30,81,126
141,49,21,25,110,92
39,72,22,32,130,7
172,84,10,29,98,-20
173,74,16,20,124,55
132,30,5,26,99,46
155,81,27,30,119,78
137,42,26,37,123,157
126,70,6,40,132,78
156,81,17,26,85,-150
74,0,27,29,85,-4
8,52,10,27,90,-107
130,41,30,31,86,-118
147,4,1,23,122,-186
117,32,24,20,119,-194
118,67,21,40,88,-94
37,7,14,24,84,-131
96,58,3,31,101,168
75,5,7,23,124,85
95,53,24,21,90,46
143,67,25,35,95,26
52,7,5,28,121,-160
71,33,15,34,108,157
116,85,2,25,116,103
120,41,28,33,82,-49
85,51,11,25,129,-155
68,8,15,34,103,39
104,14,17,23,135,-191
159,5,17,37,86,-147
68,42,24,30,125,-198
6,66,23,40,129,-167
86,50,2,24,110,148
107,31,20,40,133,-71
14,14,23,39,134,-169
132,88,24,40,139,124
0,10,5,21,88,-167
119,49,6,37,110,-189
110,39,29,29,96,197
170,49,12,31,87,109
166,70,15,39,103,103
78,60,19,38,108,-90
123,41,21,39,106,-109
76,31,11,37,99,97
127,32,4,28,108,63
90,46,20,29,90,-150
26,20,11,38,94,91
62,9,29,25,99,167
176,7,14,39,80,-39
105,81,12,25,114,-6
29,19,7,31,105,70
139,36,26,28,90,163
150,57,20,29,95,59
95,48,11,39,93,196
8,50,24,39,104,125
104,39,28,39,94,-45
137,4,30,39,98,1
4,79,26,35,106,178
144,76,15,22,113,-165
40,87,27,40,112,101
154,67,22,28,127,181
55,13,17,40,125,186
145,68,13,37,105,-139
165,81,18,27,85,-95
58,77,9,22,140,-135
106,47,1,22,138,139
176,82,11,24,118,-49
95,89,19,28,95,98
29,55,12,24,87,195
169,32,10,34,136,43
163,58,2,34,112,-132
131,28,21,37,129,83
41,83,4,39,84,157
85,59,18,27,124,-3
84,89,14,38,98,97
15,70,9,33,96,-91
139,64,28,32,100,-71
84,52,11,30,137,125
81,7,18,35,92,-38
137,38,24,28,124,69
73,74,29,34,103,125
19,64,26,27,108,-58
91,8,18,29,127,-174
160,15,13,21,89,184
113,7,12,38,105,-35
68,57,13,20,92,108
38,39,18,28,114,-178
22,44,25,38,114,60
176,76,24,35,88,16
26,83,5,33,85,-186
9,34,1,32,138,-147
31,2,13,26,134,-116
179,15,13,40,117,-99
164,58,8,20,125,-34
160,38,16,35,99,27
158,51,7,32,103,-55
82,72,28,39,118,-98
74,33,23,40,96,-75
92,42,30,39,128,159
19,67,20,29,124,-13
28,0,21,28,129,-82
155,6,24,29,89,21
4,4,12,28,123,-97
179,49,6,34,135,-149
110,5,21,28,128,-55
15,46,3,28,83,-70
95,83,12,28,82,122
97,79,16,28,119,-3
32,47,25,26,86,19
171,60,9,33,111,111
84,44,12,32,122,160
122,39,25,22,116,18
179,12,12,34,120,-78
163,60,27,28,108,76
123,35,25,32,86,-139
5,0,8,21,90,-33
4,1,30,33,80,-115
52,65,16,27,123,196
150,41,11,26,135,162
130,39,24,21,120,48
140,74,17,27,130,-129
78,62,14,31,122,41
13,13,15,24,92,-132
125,68,25,20,129,52
80,39,7,22,133,119
91,62,2,32,92,188
133,82,18,32,96,-69
54,84,22,31,125,137
111,53,26,30,109,-141
89,25,16,26,82,86
152,54,30,32,80,-81
7,34,30,21,90,76
35,72,2,29,137,-121
163,42,13,29,86,-30
113,46,11,37,88,-78
101,3,6,32,123,36
170,62,17,28,82,89
134,5,15,23,109,45
15,76,4,22,132,30
153,67,30,38,89,172
19,86,13,26,111,96
166,30,25,25,122,-52
30,57,1,20,80,114
153,19,13,39,115,-38
168,5,21,38,126,162
47,16,15,28,80,112
129,38,24,26,89,181
77,71,13,22,114,188
5,27,22,33,91,90
4,48,30,32,120,75
102,24,13,22,127,-199
179,8,26,30,124,-83
94,73,30,39,103,129
15,0,1,20,135,22
94,2,20,37,82,34
3,76,20,32,106,103
173,34,27,40,109,149
152,51,9,31,80,134
101,59,15,29,87,155
124,5,26,27,81,174
53,18,6,24,117,-128
65,38,25,35,85,-114
109,59,4,36,96,19
30,69,27,27,87,102
87,25,19,32,139,-94
96,68,4,24,116,94
3,25,22,38,85,44
148,52,30,25,82,183
36,39,13,37,132,74
176,27,9,37,130,79
124,42,7,31,103,-172
91,16,4,24,84,-148
160,36,28,36,140,162
64,1,20,29,89,-119
166,0,2,39,82,-35
29,12,1,26,89,32
141,85,23,21,115,186
136,22,28,26,125,74
74,70,17,24,113,-113
140,48,16,23,124,122
154,68,11,23,107,-61
66,26,11,28,132,-139
97,75,16,21,109,-66
158,13,3,20,82,154
153,75,7,37,100,130
79,77,10,38,103,26
41,37,26,38,88,-110
116,47,29,21,140,62
150,12,13,36,96,62
14,38,8,37,119,102
38,6,14,32,85,-107
162,33,16,23,132,46
104,66,10,31,106,-111
23,25,16,28,96,101
161,82,14,28,129,198
90,20,5,23,89,31
159,47,5,37,126,189
30,26,21,21,120,151
102,59,12,23,96,-59
12,53,23,25,126,-198
42,88,4,31,125,128
180,47,26,24,118,97
109,1,26,29,134,-180
22,69,3,33,128,-9
87,71,21,31,134,197
2,77,4,21,132,90
48,41,21,34,119,-133
126,39,4,20,113,142
104,24,26,39,118,-40
33,59,17,24,99,-105
178,76,6,40,124,27
160,56,1,20,121,110
25,45,6,34,125,34
118,20,10,25,109,-159
164,21,12,37,103,41
70,56,23,35,82,40
27,6,10,37,119,74
74,75,14,38,123,62
9,64,6,29,139,-178
87,41,11,25,136,87
23,47,10,33,109,-86
121,24,29,26,129,154
66,33,8,31,114,-124
77,20,18,34,89,102
145,18,23,25,109,122
91,33,18,24,104,-169
63,54,23,33,109,27
45,58,7,22,84,-128
152,45,15,29,111,-169
150,57,17,28,82,16
110,2,9,22,100,-102
111,66,9,27,105,-121
72,53,10,31,125,79
171,4,4,40,122,28
96,16,5,37,95,-126
164,72,4,37,112,-106
133,26,3,27,129,-116
48,18,3,39,133,124
35,26,29,39,112,-39
59,82,28,35,118,86
180,17,17,22,119,-132
74,21,30,20,107,-74
39,16,20,39,139,-103
14,6,11,23,123,103
107,82,30,35,100,-18
136,57,3,31,137,73
38,47,14,22,105,77
144,44,12,34,132,-157
178,61,30,26,139,-27
59,75,14,35,84,171
42,28,28,40,137,-148
140,57,21,32,95,-129
121,85,30,22,115,-116
165,62,22,33,130,148
82,64,3,29,120,39
147,29,28,34,127,71
114,54,8,29,100,-138
22,34,8,27,109,-9
6,5,30,29,81,190
120,75,29,20,113,-179
126,44,3,38,116,-157
67,39,10,21,105,-10
9,84,10,36,99,-66
49,64,23,33,136,13
144,78,16,35,93,171
137,32,14,20,94,127
80,37,4,23,109,-142
38,89,10,25,110,181
60,2,18,30,133,92
24,19,8,33,122,69
6,54,10,23,130,0
43,88,11,31,88,87
124,32,29,28,82,191
81,59,5,31,80,82
0,43,26,38,101,35
53,39,7,26,110,43
47,61,19,22,127,-133
139,17,21,32,125,-6
56,84,16,29,96,98
34,14,25,25,114,-57
53,53,3,35,103,-178
101,4,30,34,81,166
39,20,14,31,137,5
156,17,14,27,87,-146
120,71,21,31,113,-191
117,1,22,39,111,-196
7,39,2,25,116,-75
136,38,19,32,102,149
176,75,28,28,110,-177
90,86,28,34,98,130
135,32,3,27,105,78
161,47,3,32,123,-95
134,63,20,25,88,127
28,46,9,22,93,139
1,87,22,34,114,-134
134,88,9,22,120,102
59,40,22,21,107,-147
20,79,7,38,103,-146
175,63,27,36,85,104
99,81,20,28,119,90
5,14,11,26,107,73
17,81,20,26,116,-18
97,58,10,22,81,-73
42,59,7,34,118,-156
148,20,17,40,85,112
71,1,18,32,109,179
57,73,10,24,106,110
98,75,19,33,129,113
166,88,15,28,85,-144
22,57,8,24,127,-118
71,22,24,20,124,-185
45,68,12,35,126,104
50,56,10,23,82,-106
166,35,25,39,132,-44
79,79,5,30,124,106
10,30,11,32,98,-74
24,19,24,38,140,118
69,67,26,40,140,136
150,15,5,37,93,100
163,32,15,35,115,-145
84,64,28,23,138,186
46,50,25,20,133,-92
105,29,16,23,85,19
68,5,16,24,120,70
19,60,24,28,83,52
46,48,23,32,80,-22
18,45,8,39,94,24
176,16,2,21,138,-85
170,88,19,36,110,118
160,8,24,25,122,-72
47,84,15,26,114,-176
42,84,22,20,122,-163
43,63,17,26,139,138
21,55,27,28,115,75
28,11,30,33,90,-141
24,34,14,25,110,103
102,63,21,26,139,134
169,44,9,28,128,59
169,10,11,23,123,47
95,16,25,23,116,-62
152,81,5,23,84,56
61,71,9,32,124,-34
143,42,18,39,110,149
97,84,28,36,136,60
135,63,12,36,113,102
48,47,16,31,127,-127
174,82,1,20,121,-111
110,22,29,31,81,49
116,17,2,37,112,-130
79,25,5,36,119,155
71,58,16,32,88,-95
134,17,3,37,112,-122
71,0,10,38,128,-10
118,4,21,36,116,-198
10,70,26,20,83,32
30,49,1,30,137,-162
79,82,21,35,112,1
28,71,11,20,94,-173
63,50,27,32,121,-19
96,16,21,36,136,133
92,58,12,29,115,40
77,25,6,23,107,116
157,42,17,40,104,12
6,3,1,33,136,148
116,76,2,28,111,69
33,59,3,37,128,-49
75,35,30,38,100,-56
15,84,26,27,140,-4
179,56,1,22,97,137
124,52,28,26,140,-33
23,39,10,36,107,-54
124,35,22,34,140,84
107,65,17,20,91,-31
129,76,6,32,106,-79
145,37,15,20,122,-192
136,69,16,39,105,146
69,24,17,34,125,-171
18,12,20,20,108,-51
101,54,24,21,85,-198
96,77,4,25,131,60
37,11,11,30,113,-180
142,33,12,22,120,185
179,47,20,34,111,127
86,65,12,27,123,-64
164,23,22,22,127,-18
23,62,27,21,138,-19
50,26,13,36,89,188
145,51,25,38,98,-135
145,85,26,31,95,-28
20,30,14,38,139,106
165,56,18,23,122,99
102,34,19,35,129,-14
19,13,11,35,132,131
80,67,17,32,81,15
39,49,26,27,90,116
100,80,19,21,95,80
30,85,21,29,82,-22
161,84,10,31,80,10
77,75,23,34,116,-133
76,56,30,26,132,-32
134,77,19,25,115,-51
139,18,3,40,118,66
55,18,1,31,133,-164
161,17,22,34,96,-160
133,89,26,22,91,13
138,86,18,20,127,-85
155,73,3,35,107,171
31,14,25,32,84,59
27,54,21,31,125,77
47,45,21,24,84,95
48,25,23,28,119,179
70,73,3,39,114,-95
103,45,11,40,128,47
47,2,22,30,132,112
173,41,27,30,107,-68
25,90,13,25,105,115
91,59,22,26,100,11
71,56,22,29,134,-56
72,26,30,26,134,-159
67,69,15,27,134,48
24,48,19,39,118,-14
69,77,27,31,127,-66
1,80,25,32,138,122
176,8,26,32,86,183
18,2,21,23,94,-98
28,38,14,21,137,164
22,33,29,36,133,76
21,53,19,28,116,-12
15,1,9,36,121,-122
120,30,16,20,116,97
140,65,16,30,126,130
113,2,8,38,105,-34
58,51,8,40,139,-44
93,86,8,20,84,-8
86,13,27,29,119,-100
14,68,21,20,105,-39
158,0,10,37,122,60
52,41,21,27,85,-17
143,12,24,25,82,-20
166,84,29,24,124,-42
146,88,27,36,106,43
170,32,16,22,121,-46
107,63,14,25,121,196
19,33,9,25,84,-15
17,44,26,32,89,184
52,74,6,21,125,161
152,26,26,36,113,49
20,6,17,31,125,-150
178,66,3,25,85,115
137,61,3,24,105,114
51,70,26,23,121,97
180,87,6,21,97,-112
7,28,29,20,140,101
23,16,16,26,93,-100
20,32,28,34,82,123
30,51,18,20,89,40
99,29,11,33,119,30
33,90,27,31,82,57
71,64,28,32,136,145
128,32,1,27,91,67
160,15,9,23,127,-31
161,29,13,22,109,-16
67,32,29,33,103,6
134,37,28,38,80,173
160,42,24,39,135,42
3,50,10,38,110,-35
166,79,1,35,121,-162
110,49,24,38,136,160
146,87,2,20,112,-71
95,28,15,26,94,-37
173,84,3,27,130,183
112,22,4,35,129,-85
113,42,7,29,124,-72
21,15,8,40,124,-191
101,6,15,35,83,-8
78,24,3,35,128,186
150,62,27,33,111,17
148,17,14,25,89,140
38,84,4,22,102,104
69,60,18,35,103,152
43,21,23,20,93,36
79,63,21,30,116,96
129,87,14,26,112,39
77,4,23,26,107,-75
96,10,26,28,107,-193
87,43,11,38,82,30
26,63,13,20,124,-110
27,26,1,30,111,-92
3,75,7,30,100,-53
92,49,24,26,136,160
161,11,1,31,114,141
156,90,1,30,136,-90
43,60,30,27,121,-56
85,22,17,32,103,10
130,18,12,22,128,182
178,70,18,31,133,35
180,57,8,22,80,36
112,37,15,32,99,171
81,53,4,40,137,159
19,37,4,24,85,-194
144,4,3,26,111,192
17,33,7,20,91,-190
27,22,30,38,112,-75
167,57,5,21,127,-196
103,68,16,29,80,46
123,45,26,22,139,-144
176,89,28,33,110,48
159,75,25,39,87,73
128,71,15,24,103,94
60,51,6,40,118,-40
104,30,22,30,129,-76
10,40,2,35,87,138
6,35,21,37,124,-119
150,88,16,29,80,-103
158,37,25,29,110,194
179,32,10,36,122,-142
130,10,7,23,95,-137
60,73,29,27,111,-13
111,89,11,39,138,124
176,63,3,33,104,-62
65,28,24,32,113,-171
64,69,10,33,90,126
20,34,8,20,135,188
20,12,1,32,125,76
12,33,26,35,110,44
90,21,16,39,132,87
142,67,22,29,126,17
47,7,19,33,97,97
160,56,22,37,97,87
164,20,16,21,107,90
162,58,16,28,97,-161
154,11,15,40,95,86
175,41,18,34,80,102
165,26,24,22,140,-147
106,27,25,34,97,132
78,35,14,36,91,152
176,36,20,36,88,91
34,16,30,35,88,26
102,49,16,24,105,-149
131,50,16,27,100,-111
131,22,12,35,91,146
17,12,19,20,90,40
106,4,17,37,100,99
105,84,1,32,115,115
105,49,5,33,126,70
56,4,4,28,137,6
49,82,1,37,94,-49
12,15,17,29,90,185
34,67,4,36,129,-104
114,66,20,36,139,186
180,28,29,32,95,20
21,68,30,20,118,153
129,44,13,28,111,65
154,41,9,29,83,118
180,12,28,32,116,35
83,28,14,36,87,92
29,31,22,27,103,-162
55,16,17,25,103,32
55,48,23,36,128,68
2,38,2,37,129,109
150,48,16,34,136,-188
15,62,16,27,115,-50
84,89,10,23,93,-47
144,52,3,24,80,-135
63,44,7,27,89,-171
87,19,4,36,131,163
34,68,6,23,100,-192
86,47,15,21,109,-92
94,2,28,35,90,161
48,50,19,30,138,-165
9,26,5,21,116,24
132,6,18,20,94,-79
58,48,28,34,90,-42
27,10,16,39,81,-28
153,47,20,20,118,-36
86,60,25,34,135,84
84,62,9,40,96,-117
53,2,16,28,133,-107
34,51,13,34,119,-54
99,15,18,35,85,-115
159,14,13,26,125,195
59,77,30,40,122,-138
62,55,29,36,105,40
30,28,21,35,123,-137
170,70,28,36,113,42
52,85,4,32,81,-134
127,35,28,23,102,-94
168,90,24,36,109,24
3,0,28,24,140,-43
101,41,3,33,93,62
149,31,18,31,80,-88
51,71,2,28,99,-99
161,6,20,20,108,34
14,66,29,20,133,158
170,37,23,20,84,-128
94,73,14,33,85,-3
93,78,22,30,112,-62
157,61,9,20,138,-80
39,29,28,36,92,82
24,53,6,36,119,162
165,7,8,20,116,188
2,6,3,30,82,29
174,49,1,40,137,185
79,6,30,31,99,-17
35,62,14,31,96,-85
33,47,11,40,110,-118
17,67,5,27,106,-137
171,53,9,25,108,-18
123,38,23,27,95,-32
76,67,27,29,139,8
123,7,20,21,93,-86
48,80,16,34,92,-173
145,90,24,39,85,59
164,70,22,38,83,190
41,73,6,37,95,-116
52,1,6,29,104,195
179,22,1,32,135,191
74,5,21,28,123,-178
175,2,24,22,90,52
107,40,11,22,138,2
20,71,27,22,85,121
49,3,19,36,108,54
32,30,15,27,85,153
131,53,2,40,91,168
161,34,25,30,120,-189
122,32,14,26,88,-172
164,54,8,33,97,44
21,40,7,33,85,-1
19,38,14,27,111,-67
155,68,14,36,104,61
132,22,22,24,120,-92
55,3,3,23,96,54
134,64,3,21,136,162
127,33,14,23,118,-81
147,69,14,22,138,71
104,51,6,33,122,128
62,83,23,34,128,196
99,38,23,28,136,-41
4,75,7,36,85,-37
30,2,12,33,130,-141
33,56,20,40,101,-187
64,62,25,26,82,-177
14,49,29,23,129,-95
94,50,20,23,95,143
89,17,29,32,82,-171
3,24,25,21,105,-92
120,21,21,37,136,-89
50,47,18,32,128,3
37,75,4,26,111,69
86,88,21,24,122,-47
165,69,26,37,89,197
134,18,3,33,115,23
112,43,20,36,131,-166
5,28,19,22,83,-172
50,32,18,29,125,155
176,27,3,37,115,129
5,48,24,23,106,154
48,37,24,33,80,134
15,80,11,40,97,-166
129,21,4,34,97,-65
116,39,1,32,137,139
28,90,20,20,138,-183
141,88,9,25,126,44
23,24,1,22,97,106
102,73,14,35,135,-123
154,56,16,29,103,-113
162,72,19,26,104,103
65,63,26,32,117,119
24,47,18,28,93,-62
16,56,22,40,113,11
147,51,5,32,95,71
17,72,14,23,135,-23
71,37,3,35,133,154
14,8,17,31,92,148
25,40,22,38,113,-160
19,56,13,32,104,131
155,37,20,31,102,-39
148,76,4,37,128,-100
6,68,15,21,93,-90
51,8,3,30,95,-24
80,78,13,25,123,192
145,19,13,40,94,-100
161,58,23,39,91,-180
137,66,1,25,129,-114
78,7,12,29,131,-108
112,31,19,30,135,-55
48,30,20,29,107,-14
47,67,26,20,112,-45
33,21,7,24,111,155
6,59,20,34,117,-169
78,81,26,31,125,15
180,35,27,21,110,-153
39,18,4,33,110,-60
69,8,16,30,134,8
157,75,3,40,101,-36
139,33,13,39,83,200
102,23,16,31,138,-86
114,87,1,34,124,-78
119,30,25,21,105,-113
54,33,9,37,91,182
75,24,2,32,118,-68
70,64,18,37,118,8
64,3,26,27,130,92
6,73,23,21,80,-91
68,44,5,35,133,50
72,46,17,22,91,-158
90,50,3,34,119,24
126,13,28,23,118,-36
100,15,28,31,95,142
132,66,18,21,82,190
63,9,12,27,134,-100
10,23,13,31,89,-58
176,78,12,21,113,-87
5,26,23,30,137,164
33,66,30,26,118,-165
0,90,21,20,86,-123
94,71,7,22,88,-78
137,85,15,30,88,-181
96,23,3,23,140,-37
152,83,10,35,106,190
138,24,3,23,117,103
6,57,7,28,135,-153
5,38,13,31,109,-69
160,0,10,21,86,177
161,47,2,20,123,-52
93,75,13,40,102,-27
14,62,28,33,120,-81
74,37,4,34,87,-81
154,41,18,30,133,-36
125,70,11,33,101,-23
30,60,5,34,119,-146
82,1,29,30,115,87
77,83,19,36,85,-111
91,51,8,38,91,192
144,9,20,30,91,-84
89,25,10,33,83,-92
163,20,7,39,95,-32
145,41,12,20,125,60
38,14,29,22,124,175
23,17,24,26,112,-81
101,45,17,20,130,27
98,76,28,28,94,-171
88,29,2,33,125,-110
45,39,28,22,138,-149
111,33,20,30,132,58
75,48,25,30,99,133
14,76,23,37,86,-97
27,47,21,28,100,-22
113,68,30,34,95,-43
88,37,4,26,117,61
137,3,16,20,97,21
50,45,29,32,124,-196
9,89,5,28,136,-56
105,79,21,40,81,94
168,29,4,39,119,191
8,43,25,35,132,-10
161,82,12,21,115,-98
121,17,16,34,83,100
161,11,4,29,97,93
116,27,16,24,100,-70
111,43,10,32,89,-145
74,23,27,26,106,24
144,41,9,25,109,-60
71,48,19,25,133,79
32,30,5,32,120,-166
149,37,10,29,115,90
62,66,30,22,130,-28
81,35,21,24,110,33
154,81,7,28,101,-87
173,46,30,23,132,179
70,26,30,39,94,-40
66,54,4,24,85,-46
112,42,2,31,131,135
167,51,6,20,139,-112
81,11,29,31,102,200
4,51,2,21,84,-110
53,76,3,23,122,-96
23,49,25,38,97,-51
86,59,8,22,105,-82
31,7,13,37,119,94
170,85,19,33,133,143
45,34,22,26,120,20
110,40,5,21,124,-77
101,33,25,27,116,164
98,43,24,28,136,-88
166,63,10,29,127,76
0,64,2,29,104,165
154,12,16,38,88,14
152,39,14,21,104,126
155,64,27,26,138,-165
109,61,21,24,105,-25
143,65,30,34,113,-60
83,29,8,34,96,75
115,83,20,21,110,69
142,7,6,25,117,-18
24,17,23,23,109,40
146,9,30,35,94,149
69,16,2,29,134,61
166,19,1,32,108,-125
